"GSM1442538_Cbc2-130424-6-B2.txt" "GSM1442539_Cft2-131203-1u2-2.txt" "GSM1442540_Gbp2-130222-6u7-B4.txt" "GSM1442541_Hpr1-130222-6u7-B1.txt" "GSM1442542_Hrb1-121211-1-B1.txt" "GSM1442543_Ist3-130805-7-B3.txt" "GSM1442544_Luc7-131203-1u2-7.txt" "GSM1442545_Mex67-121211-6-B3.txt" "GSM1442546_Mpe1-130610-5-B1.txt" "GSM1442547_Msl5-131203-1u2-5.txt" "GSM1442548_Mud1-130723-6-B3.txt" "GSM1442549_Mud2-130924-1-B6.txt" "GSM1442550_Nab2-121211-4-B4.txt" "GSM1442551_Nam8-130723-6-B1.txt" "GSM1442552_Npl3-130222-6u7-B3.txt" "GSM1442553_Pab1-121211-6-B4.txt" "GSM1442554_Pub1-130424-7-B1.txt" "GSM1442555_Rna15-131203-1u2-4.txt" "GSM1442556_Snp1-130814-7-B1.txt" "GSM1442557_Sub2-121211-3-B5.txt" "GSM1442558_Tho2-121211-1-B3.txt" "GSM1442559_Yra1-121107-1-B7.txt" "GSM1442560_Yth1-130924-2-B5.txt"
"19" 1.9875017782741 2.9529263250333 2.847495004793 1.8761960690391 5.0193245822858 0.322373425585 2.7946903329783 2.8484880050615 1.4791458023293 8.3128013726061 0.3545039868528 21.6035282105053 7.9131188248091 2.3413528277803 15.080045657602 3.293673678038 13.5655470983813 4.9459855630733 0.3246671066467 1.2808463050449 2.7766411362646 4.2579883368367 0.8075427866092
"20" 5.326225159225 5.0341933416177 5.576845775433 5.1460189384148 14.1736437118907 0.6992580844116 1.605984130046 5.4505971198226 1.4224649064233 14.5122284980355 0.2936213955137 26.8442835032334 5.9955099185449 2.2062667485303 29.130838530764 4.1935981217561 2.4345236916178 7.4418565028777 0 6.9123894263754 12.860086197347 19.4721111323026 0.601635960867
"21" 2.491217876537 2.9338234608558 3.625317353623 2.5373987266647 7.5501056551176 0.4422508298714 0.893575116989 6.4671471579776 1.7854327305861 5.9826061409213 0.4530353257027 11.336752474869 4.6966714562813 1.2233379884179 20.3107711230403 3.3880740743634 3.4467977027665 4.3676884196959 0.61271324289 2.6441094461486 7.2403796347863 6.7627444813374 0
"22" 3.7489073941787 4.8702748340177 0.4094278835124 5.7891130314391 12.6955219151884 0.2303838470972 0.3706211437196 13.2719214144154 1.2924656537208 18.8931625729758 1.166695728072 33.6093759955462 16.7488410161863 1.8146353626795 16.1754100718367 5.9147233561171 2.8506876654576 11.1217218556406 0.4266721077064 4.7025499120539 14.8135391064773 40.7839266077275 0
"23" 2.466133438384 0.895419539566 0.441247886306 0.8957869769387 5.6435252159913 0.243125623009 1.1740493570716 4.0467423862192 0.136364256201 16.2436387428805 0.118979630687 16.2376224028233 4.6182360487928 0.127466476317 18.6659463330525 1.8106281406415 1.019461216378 4.139555078779 0 1.487350321787 7.658931211589 7.1419102206235 0
"24" 0.467551906932 0.3606446611065 1.227921687368 0.6474701608971 1.2298189636696 0 0.8543446671478 0.9606734791108 0.5716088463716 2.4784339189944 0.104607981589 5.1724067419688 2.1278298575213 0.1769464727191 4.4986829711471 0.8145251300982 2.1045548096266 5.9546908415638 0 0.3531235983388 3.4496889932964 0 0.303250849102
"25" 1.449933621563 1.1356057313016 1.34337921972 0.6934501387663 4.5923816276363 0 0 1.2407609985903 0.7429317158041 6.8291189984906 0.5371451162282 15.0743779606541 2.7499751575273 1.3696500855405 14.8643138058051 2.1245029629059 1.9145467809025 1.945275572039 0.17740247299 1.0946468751439 7.606167418188 2.7723548193007 0
"26" 5.003824418423 0.239314602977 0 0.39608767912 4.079187787604 0 0 1.31946530662 0.135923121882 5.065827524826 0.631979362183 20.943438477658 3.162705314055 0.643306411414 23.590143854917 1.163764966263 8.124170371476 2.464600278742 0 0.425081383577 7.650977886108 1.734712279376 0
"27" 0.08698355212842 0.56493275148941 0.0903805341023 0.4848629503049 5.8208782977715 0.47978376922707 0.14317352692197 3.30050174010306 0.22699723883274 2.03439857676743 0.51429460160673 5.49831791592732 2.68912286763163 0.83437091220581 5.54608518270639 0.8890231200812 6.3059955555043 0.9121543269598 0.2230169576818 0.9789467699675 1.58660790853842 1.39597549493254 0.2973273900338
"28" 4.586147885685 3.7865167417965 3.4550554353691 3.9151160484575 7.3058359352519 0.2401509330142 1.0277712475333 3.6466357526313 0.9454902434577 10.3435984098279 0.566542723448 20.7319752818001 3.0912901272147 0.7505216940972 20.252980375952 2.9816936190097 2.598907756782 6.2781608684868 0.476675691866 4.72963901361 7.8065547010893 9.1227385725361 0
"29" 0.4230474835156 0.8290724948106 0.7480010468385 0.7572433504716 3.0938050116027 0.3444613374966 0.3300310498826 0.7413666245771 0.6001167054669 1.0830347103843 0.421589538983 3.467276654299 0.9961859466074 0.6354331849003 4.6355990325714 1.9148322166503 2.0827842314514 0.8070713654986 0 0.2860629143033 0.578047615251 1.0955831680686 0.0261275337176
"30" 1.956539059894 0.7885004277601 4.799037892396 0.4465184161053 2.4887264081567 0.100839997176 0.2246924074769 1.9193810033407 0.6740914883575 1.7701457187623 0.103831377842 4.0415451652802 2.1200200727351 0.0760178794052 7.7015974009754 2.1038365958474 2.445366564938 1.0393536811906 0 0.9990406602107 2.3621891915483 1.4082859628459 0
"31" 0.261273971887 0 0.643779363478 0.141892275385 4.696775585357 0 0.261684199508 3.282235136097 1.115391207424 0.713675354196 0 1.065878279339 0.490685472225 0 13.456050535329 0.572313773895 0.714654490925 2.156228491768 0 4.863713873313 6.964062764932 0.175731482295 0
"32" 5.3997084033339 8.422899472768 7.3101044526146 8.5814710053117 22.2848621920557 1.0850653006794 2.7962759581678 10.1864711086823 2.440829873263 17.6544667740962 2.1685369791278 35.2083278349018 20.9567737206323 2.3836793935544 22.4472587632387 3.5028519915045 4.6377082949451 11.3146459868874 0.6232042722558 11.2423660772493 21.6651430466099 27.7559695164781 2.2827974349662
"33" 5.923379599643 5.6936197099275 1.924855576925 9.70771040048 21.8559250310293 0.500378264911 0.696293890362 6.7462688188855 2.7176340841382 17.1960974180852 0.835468276084 33.955374913645 12.7661017380567 2.59555643469 24.7924590305722 9.2576516770399 3.8985809792949 10.8351559185215 1.13513820308 8.1255340101275 26.8470883576414 41.7608314420807 0
"34" 4.089875302816 2.2467041417645 1.188765630999 1.3009206885999 11.3353498386639 1.4563802492883 1.485167844078 6.4705175896905 3.1049538500333 15.4218488618015 2.4433397420147 30.7698476077876 4.754407671458 1.9557632680955 26.6803279768916 4.875659651586 3.3726002837991 4.2545008891228 1.262381823407 3.9340835592607 9.3686765831324 7.682523184337 0
"35" 3.26486911322 2.329217003259 17.485632296455 9.183793222002 12.498679614216 0 5.964365374597 0.916366302157 0 14.614190706734 0 26.850851960271 1.2947663098809 0 24.844837662156 0.0576528376727 0 14.89345625502 0 5.150590135034 22.6326054260319 0 7.107565722885
"36" 2.0163564230497 1.3116457816624 1.9647499099298 1.3841068146342 5.1642955253499 0.0368259018663 0.4355234870614 1.2067820692864 0.4311298871085 3.8656902591467 0.0338436962731 6.3798930962584 1.8401616846764 0 9.4200097464383 2.5245653924722 1.6047106370595 2.5572021758218 0 1.0570534942512 3.9072594752744 2.0585925029872 0
"37" 6.070400212484 2.353571011744 56.065993328285 11.74083497345 6.977336100878 0 1.917257254444 0.648517286169 3.122582211013 9.78601236189 0.926213812704 4.972078564418 1.483048602527 0 38.18615633352 2.289125863625 3.163042816315 6.558240439406 0 10.040149879373 34.248521669618 0 0.167330410629
"38" 4.68095742427 1.8738777513998 6.240831021782 2.0806049807652 5.8218710578521 2.0091674004982 5.486599971835 1.7065694746964 0.8381070328209 11.6837025766116 2.1807514061862 69.7794060819587 5.4462623278057 6.85599548003 12.5160198212194 1.0137026005139 4.2580241988931 4.8938381982963 1.224978540521 2.4800151430749 6.1335962783441 0.2257114452969 0.410270413518
"39" 4.3703115810627 3.6268882142454 1.5418513445184 5.3743118081972 11.1273084640683 0.1452903582751 3.2558373495792 6.7689957042646 1.5666567529291 13.4865736686828 1.7666069178847 24.6506119510382 11.2076444861102 3.7683894250271 19.0770161968485 3.8736225727329 2.264989711327 9.6566175977474 0.651057722086 4.4447369938936 12.0062262375868 32.4036536676897 0
"40" 4.540535338616 5.4108235639529 0.560857054353 9.8953154183741 59.6778886150948 0.7848253013271 3.3911096685955 4.2730980504846 1.7774793979025 14.7298177752891 1.0069270387473 26.1015525989291 3.656551009087 1.968659909411 10.2284136002499 4.4754958990342 29.564256036514 15.1925397328972 0.294077912675 8.4032581865557 14.91024214398 8.0859102612037 0.191343614864
"41" 0 0 5.275486183417 1.121756126049 0 0 3.032055483617 0 0 0 0 4.289651164846 0 0 9.366181398634 0.613213033715 0 0 0 0 63.646070063596 0 1.350243394636
"42" 0.7930523109023 0.6017570376872 1.0649891723975 0.6031166145988 1.1617908274625 0.0258540898585 0.2713130628557 1.4909492833014 0.244096064355 1.6057037566971 0.178648137443 3.5331268656167 1.0784073934867 0.310026565794 8.9016589239876 1.2012207071698 4.8972499281605 1.0100781604756 0 0.7477008541436 2.0188707149663 0.113127471569 0.1948922950555
"43" 4.797296978254 2.2004124894683 2.1160567727449 4.2476114724409 7.2144001668399 0 0.4213804264624 3.4695333854128 0.6577050313695 10.2376772411411 0.367589571367 14.1330750301598 8.1177479232301 0.4080833442641 18.961735588472 3.6289140389604 2.22427542203 7.2451050888006 0.14433034329 5.0911181702166 10.6736056701188 12.2222857229104 0
"44" 2.71670657547 2.564526043092 1.833374518409 2.043887365815 13.950584348702 0 2.00469228406 6.007468490872 0 10.134582673149 0 10.874152785528 2.926186797233 0 10.010988441045 1.616790845853 0.308990673688 9.602078697166 0 3.349156350534 25.465485312219 8.124337501952 0
"45" 3.462424577605 1.2052040019327 3.542586529553 0.7903613072644 4.8813382539495 0 0.6013792964194 1.0624030065297 0.340147379816 3.8414420165676 0 10.1718786093322 2.0865945043321 0 17.2464636365453 2.2582803352726 0.18320576516 2.6067092196345 0 2.7554408506838 5.0989428101878 0 0
"46" 3.0815829232587 3.9334557248558 4.583311436391 8.4187495282395 17.8631731044181 0.3807595486375 2.3697224160184 9.1771900798647 1.9288423229363 20.7344268107048 3.1138837984857 34.699675246681 4.9716179376526 5.0936075893229 17.0627414804641 3.5332803879865 11.6116865199806 16.4423006132434 0.4819028004346 9.1741966134089 21.6027854740956 17.9891990290996 0.0981299735738
"47" 0.111553607086 0.4189350516819 0 0.0412168873831 1.8494215411752 0 0.103960370307 0.1396522802131 0.1971207561703 1.3940662091797 0.078437675726 4.0716542388669 1.4167311828521 0.5015625862991 4.5320628005527 2.0930038181715 2.8552522751069 0.5942576175423 0 0.1656030730139 0.5999318897609 0.0885033102253 0.325956753127
"48" 0 0 0 0 1.061218345025 0 0 0.270965993768 0 0 0 2.335991506137 0 0 0 0 7.189337632033 0.227025063567 0 0 2.305255802676 0 0
"49" 4.393385580101 7.3060288034277 9.00434214429 9.1497730063249 23.6855700377293 0 1.7162023490392 9.7365610465432 1.4897352569969 15.2089024297637 0.304920784624 16.3538029814923 6.7050641586309 0.670949520586 23.7818016879529 3.5264516255399 3.5641706088243 10.4498929010862 0.233118346414 8.8217071498689 25.4389812138942 19.8074569694094 0
"50" 2.095270756584 4.2556089740614 0.8693410224634 5.82671491641767 50.5964818139186 0.87184288396445 1.93297406796216 19.1192210809462 1.14352906350311 11.2212467829346 2.40443574069325 35.8040286845609 7.1649235470497 4.5330609662244 6.41644489306962 3.08274118313263 16.1881784728117 13.1012913652498 0.5109013550909 7.208640365255 14.6000131627624 27.2353440864961 0.0315502681243
"51" 1.2160361547164 0.9813984942681 1.967628011841 0.1325784952472 2.9505017206993 0 0.2109439425381 0.2174711706465 1.0305207835675 1.4261627074974 0.2674959256409 3.5528013411942 1.6294279635301 0.4818284381931 7.9689787751186 1.8346464602414 2.0790673206531 0.966376618251 0.24975232894 0.19947995739 1.2255227653942 0.2324122876257 0
"52" 0.794600078355 1.2424229386742 1.218241246346 0.5016915818943 1.9823621829052 0.4883670434915 0.1719664959184 0.4753952910943 0.91835988821 1.5023503842193 0.7300978678095 3.3542543680381 2.0694138861783 0.643845433297 6.1563900061591 2.7572970418537 2.1019635009412 0.6798696623605 0.259037598767 0.9674195174772 1.7247793782484 0.9636246243792 0
"53" 0.261282246433 0.2732874591391 0.443694677451 0.7907088529122 1.8426254662647 0.119658733293 0.7994233989325 2.308898809689 1.7488595073952 3.9936825827865 1.0637659060306 11.4940692102791 2.3575649070087 0.8764351581654 7.5734970824671 2.1875107087676 0.9772502284729 1.3041654315617 0.182410185785 1.6285922922224 4.5439553527847 0.9458767395307 0
"54" 1.6372715288949 4.1293220896649 1.3535827757908 5.6401862986736 28.8417274626428 0.1380313904868 0.7032192024133 11.718092543618 1.5968299218777 4.9594669220744 1.630530114244 19.0465987543454 11.4392692966816 3.610548921597 10.0858656292273 4.7136620281256 11.4067104508079 7.5399965448699 0 5.1083389678371 18.229138756638 17.9556756799043 0.6900784380481
"55" 1.448513023056 3.0557629662777 3.2560023042209 3.3625693433216 7.5116374356584 0.7347094689666 0.8546042143686 3.1315021597429 1.3483289100244 5.7460767067922 0.9725987247941 8.2006235607174 2.8278250334396 1.3259768275691 16.3262635876456 3.0612040334798 4.1447341594152 5.685894130194 0.2496891631572 2.4302041453093 7.6996991309377 6.258659492918 0.883211663844
"56" 1.7719642496364 1.8007181812753 3.3075139108687 1.6629324628168 8.5860392272909 0.2081437395322 0.3192169313352 2.1851653676489 0.7788135777684 3.4284864059547 0.1978576810416 6.3938867160204 3.2255173786479 0.2315181274578 7.9913948525051 2.6440269724243 3.6422616362318 3.4993541102969 0.2979180273252 2.6142152650604 4.9702039806399 1.3544381685979 0.294456798452
"57" 0.806588099051 0.750896700065 1.7012289890444 0.6396431959407 8.8379292669778 2.4464248977576 2.253080271498 0.8804043026088 0.3433283975258 3.4451642519628 2.1116488897121 10.8618122832174 4.5949621673945 1.8560206946503 11.15661096845 2.6137858210108 2.0878225762977 1.1596749941713 0.3140944562914 0.4087765013925 3.5758960573711 0.7415200704336 0
"58" 1.5656004606654 1.6456805386424 3.8301361333383 1.4505355579994 7.4567526003454 1.3286591165648 0.265021417692 2.4628162633385 1.4620426902889 2.286451801279 0.8162498631374 3.9204358391261 3.1965726273467 1.3329604810869 12.6861666116111 2.3195547461985 5.2533183560897 2.7794328067893 0.2910851253899 1.5103760235443 4.6617499385166 3.0925332377628 0
"59" 1.249782827543 1.9347369947141 2.5370150940642 0.6927970766432 3.1837772668367 0.0276953840103 0.7097679918599 0.7170133519076 0.5814286324859 1.4471635570678 0.1804965348165 3.141295158198 1.9293394712952 0.2369016767663 4.9507406800923 1.7207836283112 1.5132241111046 2.3638337617378 0 0.5170811278818 1.4693316393066 0.6412119135956 0.4121830974314
"60" 1.669800747123 0.568092767541 0 0.554473206277 3.0886634539053 0.0898391878537 0.4886618370659 1.7042985915549 0.8043346754498 3.1380942661672 0.100598561441 6.9824783628004 3.4621233680277 1.937709520036 15.1148419556777 4.6402926296056 6.0757487472199 0.6441221874082 0 0.7193443225892 1.8007268970258 0.7104207131248 0
"61" 4.337725761867 4.5645565633834 7.241335251404 3.9185808832869 13.3248294029172 0.1712565938807 0.6607550409442 2.8435382417176 0.5167889797048 7.8787090284564 0.855642624429 13.0445989441628 7.1222535477591 1.3121753758736 32.9209015784468 3.4464419091981 1.8962083171107 3.9789444807343 0.133864328503 4.4460672364697 6.1897635595832 4.2028279926945 0
"62" 0.963794323547 1.1759263970221 0.356643915131 1.1241859295971 11.7631411822258 0.202252594241 2.7918258113285 4.2576797057351 0.5144239850938 9.7202726633866 0.116505306817 28.3127270120493 3.9457741386468 3.2958517951359 14.1497920094074 7.4226035593509 12.4439801820474 4.1793245573499 0 2.523229149029 8.7805737029262 1.0626715861461 0
"63" 6.1210345834795 3.4507846785192 0.3476081122683 3.837507709059 20.400588767545 0.2928661385647 4.0954524198923 14.6249688084578 1.3766140787198 19.2185353597058 2.6462021306639 96.0162606989441 19.334386244024 3.1233465206223 27.6509925246105 2.3272168662237 4.5638711537262 5.6746625758891 0.4439665069426 1.9885727232341 5.0607644291011 11.9875144403837 0.103490742753
"64" 0.373132443771 0.9606958758862 2.681895002214 0.1774601548097 2.7740034753971 0.2671755150485 0.352513021269 1.7597982668113 1.4782864230826 2.35491522374 0.588754244678 7.9634427490514 5.760833294352 1.5395870635467 20.6055593704806 4.8462126043708 1.4993385999158 0.3031877396933 0 0.7701052926732 2.8270961483967 0.7111626837944 0
"65" 7.005164687581 1.0554295288054 6.659452153849 3.0236955620711 19.6291973545787 0.2772386289657 0.114597419266 0.8105423342743 1.3712381845395 11.4990461876841 0.7092502775855 14.7385108333684 4.581708945168 0.7310661650231 20.5333959793133 1.2068977116163 0.9995107803279 1.1245938410594 0.494488496981 3.3969882204511 10.7122673357679 11.7290790049983 0
"66" 5.0412703515606 1.3983127681331 4.87499436713 5.7185710654331 15.3031918571728 0.1225343851752 0.8475603371571 2.8561877425484 0.5191671497374 9.0429874040464 0.134077990041 7.6462472483427 2.4872453648404 0.8399309358016 18.0310736399425 2.7545078846048 1.8555187269163 5.6521459429776 0 6.2203858748969 14.2150546469644 4.849016293991 0
"67" 2.842517281826 0.2180354482838 1.580520320487 0.3448266615874 4.0695783466041 0 0 4.1399171263228 0.6613193776147 2.442723001154 0.167999462402 4.7815232244958 4.2137648951555 0.2303163233137 10.3753864529938 5.0654472920881 1.2050328383936 1.6883423928217 0.155556074076 2.1219645120163 4.9798725227704 2.900268421623 0.162948720038
"68" 0 0 30.395186426716 1.690024614352 1.724169184893 0 1.679632037483 2.970370921886 0.248521298275 11.635296376037 0.237287331229 12.232882678764 1.963944593415 1.06326422116 21.877361982964 0.924345431029 1.403521421738 5.318733492007 0 7.12082270746 22.450247953953 0 3.78639852818
"69" 6.460581579773 6.6042270270464 7.259749696366 7.7379101094439 20.3512044640607 2.2011433972182 16.072068321493 7.844586418356 4.6898816113485 40.8254422914285 5.3949199562854 117.474809197511 7.7249472084509 4.1633862418161 49.7664972932389 4.2995333905129 11.5134630074191 5.2278427624075 3.123250557534 5.7768331493009 26.4690054891791 4.6509188059021 0
"70" 2.2045483947673 2.213961596129 0.553337478648 3.6280931862491 87.070444390182 0.7318534732441 1.4785020971525 2.8207556173885 1.2230440451937 4.0716484494487 1.538172780694 13.0853359706298 6.1495383851348 5.076930458812 11.4783436706417 3.3095772280853 12.7597763398345 5.4429944552539 0.4921120345973 2.0566412682624 4.754996084156 9.3131117223549 7.3007105285325
"71" 1.738700221177 1.2204687726344 2.182639428295 0.7386832650894 5.5812336210965 0 0.6151280693994 1.2095354365224 0.900845040708 6.9797978557697 0.251873307726 14.5112117061424 3.4535717658227 0.715651337422 19.4321834635284 3.1533557168908 2.5652538548404 5.3909458926814 0 0.2404869744438 3.3206707836743 1.088053808682 0.305309339085
"72" 1.7569653948484 1.4921945309361 1.4787115056385 1.7465848740901 4.9457334143703 0 0.3641545816052 1.0857946997626 1.0663334523988 4.6698845583758 0.3377339748467 8.2238617275783 2.4123159218832 0.1896742550583 10.2043279556375 1.5913273730118 3.1301852116648 2.221845844778 0 1.275435027153 4.2208887886625 1.5711445713328 0
"73" 4.703908553662 3.677399360881 1.721891453264 3.208442869733 7.530651177934 0.223403779992 0.58329116696 6.660276950954 0.792951520081 13.809932544188 0.223403779992 29.231186700987 6.953422178012 0.169353746105 25.079154138179 3.032635708913 1.035003470384 8.094468627438 0.346392323946 6.494551738829 12.474635459338 8.70151178611 0
"74" 0 0.203388451604 1.286850901491 0 0.17108054472 0 0 0 0.171429551026 1.68087075953 0 1.770005936926 0 0 6.145075794479 0.570121323427 0 2.590038420136 0 0 1.42918475444 0 0
"75" 2.138875389258 2.1065952580564 3.469908762085 1.1919194212149 5.4863583733523 0 15.172644685849 4.2200769317308 0.2663865755142 12.4575576383245 0.4350355844713 27.7874697939187 4.1769449245799 3.4364298346638 15.9063932488728 2.5799920851084 2.1207715600472 1.7845320734293 1.567641284772 0.6731738391497 8.4967323330986 0.3049497648855 0.508516273188
"76" 6.377259859667 3.215570592912 28.183296855903 5.260919108928 11.771780451194 0 0 0 0.537756977671 7.883090257108 0 12.980528609906 6.617442165506 0 53.809250203128 2.879266508704 0.600325111423 14.904887454936 0 1.330795172905 1.149465812651 0.265823121295 0
"77" 0.300534952215 2.577322883437 4.756432451043 6.393976952093 9.361284557947 1.47204987327 0.367219809793 7.345936666645 0.500484759881 3.6824744922789 1.402110667922 4.151701038485 2.627859728458 3.646269648861 24.542770969922 14.0358335084169 4.449301422016 5.301518240089 0 2.221850600136 16.843779553984 13.73473470593 10.504357902994
"78" 2.8966344650432 5.5448759131476 0.3465964504185 4.8971319261332 26.9751624783929 1.7533894845725 0.4546446966234 14.1909235801465 2.6031494160314 10.8889729112013 2.443648368735 27.6878563711626 4.4778327362311 5.3659395727905 24.7672779999888 4.3477056550184 10.2597674648318 10.8576978426682 0.531562279213 5.1225297941529 10.5996245226863 18.4849863487259 0.8602090223189
